南京盛世咸集酒店,新街口地区(市中心),玄武区,北京东路42-1号,http://www.zhuna.cn/hotel-1132292.html,242
摩兜公寓(南京天隆寺宜悦城店),雨花台(高铁南站)区,雨花台区,安德门大街36号紫悦广场4号楼261室,http://www.zhuna.cn/hotel-1363062.html,236
南京子曰温泉民宿,汤山温泉度假区,江宁区,汤龙路163号,http://www.zhuna.cn/hotel-533034.html,1128
堡利云尚公寓(南京南站店),雨花台(高铁南站)区,雨花台区,软件大道46号绿地云尚公馆,http://www.zhuna.cn/hotel-1152262.html,296
麗枫酒店(南京卡子门地铁站永乐路店),雨花台(高铁南站)区,秦淮区,永乐路111号万象都荟商业广场B座1楼,http://www.zhuna.cn/hotel-964510.html,250
佩森商务酒店公寓(南京奥体中心店),河西-奥体中心-奥南地区,建邺区,江东中路235号雨润中央公馆A座1楼大厅,http://www.zhuna.cn/hotel-1335452.html,315
希岸酒店(南京大行宫地铁站店),新街口地区(市中心),秦淮区,太平南路107号,http://www.zhuna.cn/hotel-1263267.html,278
全季酒店(南京夫子庙步行街店),夫子庙地区,秦淮区,夫子庙瞻园路21号3楼,http://www.zhuna.cn/hotel-1148158.html,411
桔子酒店(南京河西金鹰店),河西-万达广场-龙江地区,建邺区,应天路776号,http://www.zhuna.cn/hotel-409084.html,352
全季酒店(南京火车站店),火车站地区,玄武区,红山南路69号,http://www.zhuna.cn/hotel-488988.html,313
南京勐拉温泉汤屋民宿,汤山温泉度假区,江宁区,汤山温泉度假区汤家家温泉村18,http://www.zhuna.cn/hotel-220952.html,4388
南京老门东花间堂・朱雀里,夫子庙地区,秦淮区,马道街47号,http://www.zhuna.cn/hotel-1710256.html,822
蓝湾假日酒店(南京砂之船奥莱店),江宁开发区,江宁区,秣陵街道秣周东路21号B幢C单元大厅,http://www.zhuna.cn/hotel-1354846.html,276
如家商旅酒店(南京新街口张府园地铁站店),新街口地区(市中心),秦淮区,中山南路234号,http://www.zhuna.cn/hotel-108169.html,246
麗枫酒店(南京夫子庙大光路店),明故宫及南京博物院地区,秦淮区,御道街113号(与大光路交汇处),http://www.zhuna.cn/hotel-15692.html,242
南京斯维登服务公寓(雨润中央公馆),河西-奥体中心-奥南地区,建邺区,江东中路239号中央公馆A2大厅,http://www.zhuna.cn/hotel-261360.html,458
桔子酒店(南京夫子庙三山街店),夫子庙地区,秦淮区,仙鹤街118号,http://www.zhuna.cn/hotel-1325614.html,332
全季酒店(南京仙林徐庄软件园店),徐庄软件园-仙林大学城商圈,玄武区,玄武大道108号聚慧园5号楼,http://www.zhuna.cn/hotel-1153451.html,479
康铂酒店(南京江宁开发区店),江宁开发区,江宁区,江宁开发区将军大道139号(卫岗乳业西门),http://www.zhuna.cn/hotel-539121.html,256
全季酒店(南京明故宫店),明故宫及南京博物院地区,秦淮区,中山东路御道街12号,http://www.zhuna.cn/hotel-538610.html,322
